Latitude,Longitude
-3.5237,105.2439
-3.5232,105.2479
-3.5226,105.2518
-3.5189,126.9747
-3.5175,105.2471
-3.5023,105.352
-3.5007,105.3635
-3.4885,114.9906
-3.4852,114.9901
-3.4817,119.0589
-3.4687,105.3038
-3.4665,105.3008
-3.4662,105.1851
-3.4659,105.3047
-3.4614,105.2961
-3.4601,105.0664
-3.4593,111.9152
-3.4591,111.9141
-3.4578,105.2983
-3.4551,105.2992
-3.4538,105.2858
-3.4533,105.2897
-3.4527,105.2936
-3.4522,105.2975
-3.4517,105.2829
-3.4512,105.2868
-3.4506,105.2906
-3.45,105.2945
-3.4491,112.0085
-3.4488,111.861
-3.4462,111.8782
-3.4458,112.0046
-3.4455,112.0079
-3.4451,112.0088
-3.4434,111.847
-3.4425,111.8777
-3.4424,112.0031
-3.4421,112.004
-3.4418,112.0074
-3.4403,111.8421
-3.4397,111.8464
-3.4395,111.8728
-3.4388,112.0026
-3.4385,112.0035
-3.4373,111.8373
-3.4355,111.9987
-3.4348,112.003
-3.432,126.7442
-3.4317,111.8497
-3.4276,116.2437
-3.4265,113.7763
-3.4249,113.7872
-3.4228,111.9839
-3.4163,118.9545
-3.4096,113.7035
-3.4085,113.851
-3.4083,105.4602
-3.4082,111.9817
-3.4052,111.977
-3.4046,111.9812
-3.4008,113.8094
-3.3979,111.9759
-3.3935,113.812
-3.3931,120.349
-3.393,113.8156
-3.3886,113.8223
-3.3794,105.2608
-3.379,105.4252
-3.3788,113.6948
-3.3737,105.26
-3.3732,105.2638
-3.3587,113.9421
-3.3559,113.9381
-3.3556,105.2653
-3.3553,105.5101
-3.3546,112.6542
-3.3534,105.2653
-3.3511,112.6537
-3.3505,112.6576
-3.3436,111.8639
-3.3426,105.2599
-3.342,105.2637
-3.3399,111.8633
-3.339,105.259
-3.3385,105.2629
-3.3376,111.8542
-3.3367,112.6761
-3.3366,112.4606
-3.3363,111.8628
-3.336,112.4647
-3.3358,105.2271
-3.3349,112.4233
-3.3346,112.5707
-3.3332,111.858
-3.3332,112.6756
-3.3308,112.7153
-3.33,112.4802
-3.3296,112.7232
-3.3283,105.6976
-3.3257,119.1342
-3.3241,112.4711
-3.3226,119.1291
-3.3219,115.2637
-3.3156,112.6971
-3.3147,119.4788
-3.3098,105.669
-3.307,112.3655
-3.3033,105.6755
-3.3028,112.3938
-3.3016,115.5315
-3.2999,112.3145
-3.2993,112.3185
-3.2963,112.3139
-3.2957,112.318
-3.2951,112.2971
-3.2945,112.3012
-3.2935,112.293
-3.2929,112.2971
-3.2927,112.3134
-3.2924,105.4053
-3.2923,112.3011
-3.2921,112.3175
-3.2915,112.2965
-3.2909,112.3006
-3.2907,105.2168
-3.2904,112.3134
-3.2899,112.2925
-3.2896,105.2247
-3.2893,112.2965
-3.289,105.2286
-3.2885,112.2919
-3.2879,112.296
-3.2874,112.4985
-3.2832,112.3123
-3.2797,112.3118
-3.2779,112.299
-3.2706,115.3791
-3.266,120.3363
-3.2631,105.4088
-3.2609,105.3034
-3.2608,112.5313
-3.2602,112.5353
-3.2559,120.2904
-3.2531,112.8747
-3.2502,112.8704
-3.2501,112.4111
-3.2497,112.8742
-3.2491,112.8781
-3.249,112.8544
-3.2485,112.8819
-3.2479,112.8858
-3.2479,112.8621
-3.2467,112.8698
-3.2456,112.8776
-3.245,112.8814
-3.2436,114.0305
-3.2433,112.8693
-3.2427,112.8732
-3.2421,112.877
-3.2386,112.8765
-3.238,114.0224
-3.2374,112.4953
-3.2363,112.8683
-3.2202,112.5132
-3.2153,115.2719
-3.2031,120.3113
-3.2027,103.2794
-3.2011,115.2768
-3.1965,115.5083
-3.1922,104.5443
-3.1916,104.5486
-3.1903,104.5573
-3.1856,104.5478
-3.185,104.5521
-3.1824,112.5969
-3.1818,112.6973
-3.1812,112.7012
-3.179,112.9538
-3.1789,112.5963
-3.1777,112.7007
-3.1718,112.5953
-3.1712,112.5993
-3.1689,112.5908
-3.158,112.3028
-3.1512,112.3723
-3.1512,112.9263
-3.1459,112.3591
-3.1448,112.3424
-3.1425,112.3088
-3.1424,112.3586
-3.1418,112.3378
-3.1412,112.3418
-3.1257,112.3726
-3.1223,112.2975
-3.1187,112.297
-3.1111,112.5665
-3.1082,112.562
-3.108,113.6839
-3.1076,105.1664
-3.1075,113.6875
-3.1059,105.1383
-3.1056,113.3238
-3.1046,113.6834
-3.1046,112.5857
-3.1041,113.687
-3.1028,112.5975
-3.1013,113.6829
-3.0999,112.5931
-3.0987,112.5768
-3.0979,112.8675
-3.0973,114.9749
-3.097,112.5886
-3.0964,112.5926
-3.0934,112.6364
-3.0842,107.6221
-3.0831,104.6836
-3.0757,114.5331
-3.0705,115.1293
-3.0643,112.9017
-3.0591,106.6013
-3.0572,106.602
-3.0454,112.6933
-3.045,112.84
-3.0445,112.8439
-3.0412,114.3133
-3.041,112.8433
-3.0404,112.8708
-3.0356,114.3053
-3.0355,115.1593
-3.0296,112.9435
-3.0259,112.6063
-3.0253,112.6069
-3.0247,104.0143
-3.0193,104.0072
-3.0192,104.0088
-3.0185,104.0134
-3.0179,104.0165
-3.0179,104.0181
-3.0172,104.0212
-3.0172,104.0228
-3.0147,112.6053
-3.0138,112.8825
-3.0124,104.011
-3.0124,104.0125
-3.0117,104.0157
-3.0117,104.0172
-3.0115,103.1297
-3.0112,112.6048
-3.0111,104.0219
-3.011,104.0204
-3.0109,103.1346
-3.0107,103.1351
-3.0083,112.6004
-3.0058,112.9361
-3.0052,103.1283
-3.0051,103.1288
-3.0048,112.5998
-3.0004,105.2472
-2.9995,103.1219
-2.9994,103.1225
-2.9982,112.9154
-2.9953,105.2425
-2.9946,112.8679
-2.994,112.8718
-2.9843,112.5201
-2.9837,112.5241
-2.9807,112.5196
-2.9801,112.5236
-2.9772,112.5191
-2.9766,112.523
-2.9737,112.5186
-2.9708,112.8726
-2.9571,112.4347
-2.9565,115.0094
-2.9563,112.9447
-2.9526,121.5202
-2.9522,121.5212
-2.9506,111.621
-2.9499,111.6254
-2.9489,111.6073
-2.9465,112.9627
-2.9458,111.6024
-2.9452,111.6068
-2.9409,106.8937
-2.938,111.5789
-2.936,112.9144
-2.9354,111.5964
-2.9331,114.9179
-2.9257,112.9596
-2.9251,112.9634
-2.9216,112.9396
-2.9129,110.9746
-2.9095,115.0517
-2.909,110.974
-2.9088,116.0623
-2.9018,106.4989
-2.9007,114.4342
-2.8986,112.7043
-2.898,112.7082
-2.8967,106.313
-2.8966,106.4982
-2.8961,106.5013
-2.8909,111.3302
-2.8908,111.3264
-2.8901,111.3309
-2.8878,111.3251
-2.8857,115.0974
-2.8853,106.5029
-2.8838,105.1161
-2.8798,111.5882
-2.8792,111.5926
-2.8782,111.3338
-2.8769,112.0584
-2.8755,111.5921
-2.8741,115.1519
-2.8737,111.3378
-2.8733,112.0579
-2.8727,112.062
-2.8723,112.7361
-2.8718,111.5915
-2.8717,112.74
-2.8712,114.2721
-2.8679,114.2716
-2.8664,114.4362
-2.8662,114.4148
-2.8636,107.073
-2.8635,112.2857
-2.8634,114.4137
-2.8611,115.1454
-2.861,114.317
-2.8605,114.3205
-2.8604,114.8143
-2.8577,114.3165
-2.8572,114.32
-2.8543,106.1635
-2.835,112.7227
-2.8338,112.7304
-2.8337,106.3038
-2.8192,115.2657
-2.8187,115.2691
-2.8176,105.2133
-2.8169,106.0459
-2.8127,106.1136
-2.8088,106.1156
-2.8069,106.1162
-2.7977,106.4034
-2.7962,113.0063
-2.7941,116.2162
-2.7907,116.2157
-2.7902,116.2192
-2.787,116.3305
-2.7679,103.207
-2.7344,115.0201
-2.717,106.6327
-2.715,106.631
-2.715,112.8236
-2.7146,106.634
-2.7138,112.8312
-2.7138,112.8077
-2.7118,115.2136
-2.7097,115.1606
-2.7089,120.382
-2.7085,120.3822
-2.6959,112.8325
-2.6956,115.8574
-2.6937,115.1547
-2.6932,115.1581
-2.6928,115.1827
-2.6924,112.832
-2.6909,115.2175
-2.6909,115.1508
-2.6904,115.221
-2.6904,115.1542
-2.6899,115.1576
-2.6895,115.1154
-2.6755,115.2082
-2.6734,104.9323
-2.6618,115.0972
-2.6563,115.1561
-2.6558,115.1596
-2.6506,115.2607
-2.6501,115.2642
-2.6459,102.9111
-2.6449,102.9129
-2.6433,111.0687
-2.641,115.3015
-2.6377,115.301
-2.6319,115.1801
-2.6279,121.126
-2.6255,103.0027
-2.6247,103.0081
-2.6211,115.2066
-2.619,103.0018
-2.6182,103.0072
-2.6171,114.3368
-2.6141,114.3791
-2.6083,119.2423
-2.6042,115.1619
-2.5987,111.1614
-2.5982,111.1634
-2.5931,106.1226
-2.5928,102.8641
-2.5921,121.4633
-2.5918,106.1216
-2.5914,121.4676
-2.5914,106.1249
-2.5784,103.1463
-2.5776,121.3852
-2.573,112.199
-2.5696,121.3793
-2.566,111.0691
-2.5646,120.9529
-2.5592,105.4892
-2.5587,105.4929
-2.5585,105.4921
-2.5575,105.4629
-2.5463,105.4238
-2.5419,105.4157
-2.5336,103.1325
-2.5328,103.1379
-2.4705,112.8185
-2.4701,103.2998
-2.4683,103.2957
-2.4675,103.3009
-2.4637,103.2989
-2.4611,103.3001
-2.4542,121.1358
-2.4503,114.6095
-2.4488,114.7539
-2.4116,105.3819
-2.4095,114.9241
-2.4047,120.8703
-2.3954,103.6529
-2.3946,103.6577
-2.3934,103.6565
-2.3726,114.9221
-2.3319,114.9217
-2.3042,103.4658
-2.3035,103.4708
-2.301,114.8573
-2.2832,103.478
-2.2755,103.4869
-2.2747,103.4919
-2.254,106.0562
-2.24,103.4401
-2.2337,119.2404
-2.232,119.2438
-2.2248,119.2729
-2.2227,119.2099
-2.1885,116.3575
-2.1734,106.0597
-2.1721,106.0605
-2.17,119.1969
-2.142,103.0839
-2.0828,103.2193
-2.0734,120.2629
-2.0515,119.3884
-1.9998,119.4904
-1.9873,121.2426
-1.9386,120.8617
-1.8854,120.5375
-1.8434,119.4359
-1.8328,102.4038
-1.8296,102.405
-1.8244,105.915
-1.8239,105.9183
-1.7954,102.7389
-1.7946,102.7444
-1.7937,102.7498
-1.7936,102.7463
-1.7928,102.7518
-1.7881,102.7432
-1.7288,103.2604
-1.725,103.2623
-1.7088,105.9712
-1.6007,121.7613
-1.5962,121.7603
-1.5643,105.9294
-1.5638,105.9327
-1.5009,121.2145
-1.5004,121.2175
-1.4602,120.7434
-1.4589,120.7443
-1.4231,121.9362
-1.4181,115.1976
-1.382,110.3831
-1.3373,121.9766
-1.2142,122.0139
-1.2093,122.0141
-1.1957,122.0092
-1.1817,119.9478
-1.1633,116.8125
-1.1475,102.8083
-1.1471,102.806
-1.1206,102.7203
-1.1025,115.6687
-1.0603,102.7699
-1.0595,102.7754
-1.0595,102.7687
-1.0586,102.7741
-1.041,121.8625
-1.0361,102.2384
-1.0146,102.7174
-1.0138,102.7227
-1.0047,115.3733
-0.9867,114.9999
-0.9796,121.7131
-0.9789,121.7162
-0.922,102.0237
-0.8932,102.0773
-0.8858,102.822
-0.8851,102.0401
-0.8843,102.0457
-0.8765,102.0064
-0.8743,102.004
-0.8348,115.7994
-0.7166,115.4842
-0.6338,115.8728
-0.5969,115.8456
-0.5946,116.063
-0.4617,104.3144
-0.4559,104.3135
-0.4553,104.3175
-0.3471,115.8644
-0.2863,116.8717
0.4619,121.8224
0.4948,122.9761
0.4952,122.9788
0.4972,122.9755
0.5167,122.526
0.525,121.9483
0.5407,111.2268
0.5435,122.9346
0.549,122.4321
0.5774,121.6191
0.5778,122.6233
0.6526,122.4731
0.6978,122.88
0.7292,122.8107
0.768,122.7922
0.7793,122.568
0.7874,122.918
0.848,122.956
0.8873,123.2179
0.8974,124.1107
0.8985,124.1104
1.0744,121.4696
1.0785,124.6501
1.0787,124.6497
1.5497,125.1293
-0.5599,102.9064
-0.5455,102.6949
-0.532,102.5286
-0.5199,102.5209
-0.519,102.5263
-0.5165,102.5426
-0.5157,102.5479
-0.5149,102.5533
0.3804,109.0886
0.3858,109.0688
0.3864,109.0725
0.3898,109.0948
0.4279,109.0395
0.4334,109.0195
0.4353,109.0192
0.6305,109.6666
-4.5537,104.2537
-4.5515,104.2772
-3.1999,103.2793
-3.1864,102.8671
-3.1853,102.8629
-3.0933,103.0732
-3.0926,103.0768
-3.0857,103.0757
-3.0117,103.1364
-3.007,103.1224
-3.0059,103.1289
-3.003,102.7374
-3.0009,102.7358
-3.0001,103.1213
-2.999,103.1277
-2.9599,103.1482
-2.8039,102.8525
-2.7982,102.8525
-2.6587,103.1701
-2.5905,102.8639
-2.5598,103.4511
-2.5557,103.4515
-2.5527,103.4502
-2.5366,103.1379
-2.5739,102.6628
-2.5377,103.1375
-2.4681,103.2969
-2.467,103.3035
-2.466,103.2971
-2.4648,103.3037
-2.3934,103.6557
-2.3036,103.4733
-2.3012,103.4872
-2.2953,103.4791
-2.2941,103.4862
-2.2877,103.4135
-2.2846,103.4131
-2.2806,103.4125
-2.243,103.4425
-2.2393,103.4419
-2.0892,102.5493
-2.0797,102.741
-2.0795,102.738
-1.8902,102.089
-1.8307,102.4063
-1.8083,102.2927
-1.7962,102.7418
-1.7951,102.7481
-1.7893,102.7409
-1.6748,101.9483
-1.6732,101.95
-1.3411,101.7874
-1.3395,101.7909
-1.2538,102.7692
-1.2418,101.7005
-1.1645,99.0018
-1.1491,102.8051
-1.1481,102.8117
-1.1346,102.4212
-1.1328,102.4232
-1.1183,102.1522
-1.114,102.7629
-1.1137,102.76
-1.1127,102.766
-1.063,102.7699
-1.0148,102.7213
-1.0145,102.7173
-0.9912,101.1884
-0.9855,102.6778
-0.9294,102.0244
-0.906,101.6795
-0.9051,101.685
-0.8854,102.8243
-0.8838,102.8245
-0.8831,102.0148
-0.6919,101.8147
-0.545,102.6965
-0.5196,102.5459
-0.5192,102.5464
-0.5186,102.5523
-0.5182,102.5529
-0.4739,102.3877
-1.4567,127.4362
0.4835,128.006
2.7773,125.4033
2.7813,125.4038
-7.9069,125.8391
-7.9062,125.8352
-7.7943,131.1892
-7.7934,131.1881
-7.7879,131.176
-7.7852,131.1776
-7.7344,125.9239
-5.4475,119.8753
-5.4453,119.9531
-5.4334,119.9647
-5.2413,122.5221
-4.9456,119.6249
-4.9455,119.6247
-4.6668,122.0285
-4.5225,121.9781
-4.4673,121.5626
-4.4627,121.5634
-4.3567,121.5472
-3.8715,122.4027
-3.8678,122.4077
-3.8671,122.4034
-3.5689,126.1929
-3.5683,126.1889
-3.495,126.824
-3.4361,126.7418
-3.3934,126.6518
-3.3909,126.6518
-3.3899,126.6523
-2.879,122.169
-2.8749,122.1679
-2.8624,122.1531
-2.8586,122.1583
-2.8281,122.1722
-2.8273,122.1675
-2.5764,121.3832
-2.5756,121.3781
-2.5747,121.3731
-2.5716,121.3841
-2.5707,121.379
-2.5699,121.3739
-2.0065,121.4316
-2.0045,121.4306
-2.0017,121.4327
-1.4727,121.6535
-1.4389,120.7964
-1.3785,122.4789
-9.9612,124.2644
-9.9605,124.2603
-9.9593,124.2638
-9.9587,124.2596
-9.9569,124.261
-9.9532,120.3347
-9.8697,123.9465
-9.7911,120.2963
-9.7643,124.0781
-9.7599,124.0743
-9.7541,124.0619
-9.6023,123.7838
-9.5269,124.3461
-9.5233,124.3467
-9.5204,124.3512
-9.519,124.3432
-9.5154,124.3437
-9.1201,125.0676
-9.1194,125.0637
-8.6541,118.3262
-8.4782,118.1992
-8.4769,118.2003
-8.4717,117.617
-8.4687,117.6164
-8.4527,121.9863
-8.4518,118.1476
-8.4122,117.9664
-8.2957,123.6795
-8.2702,123.5039
-8.2603,115.4539
-8.2356,118.0859
-8.235,118.0829
-8.2348,118.0833
-8.2277,118.1042
-8.2273,118.1047
-8.2271,118.1014
-8.2268,118.1018
-8.2266,118.0985
-8.2263,118.099
-8.1729,118.0858
-8.1704,125.0271
-8.1697,125.023
-8.169,125.0189
-8.1662,125.0234
-8.1633,125.0279
-8.1626,125.0237
-4.4861,105.454
-4.3481,104.8997
-4.3234,104.8295
-4.272,105.2484
-4.2438,104.1599
-4.1509,105.5079
-4.1503,105.5041
-4.1498,105.5003
-4.1492,105.4965
-4.1475,105.5084
-4.1469,105.5046
-3.9702,104.4754
-3.9478,105.854
-3.9282,104.5287
-3.9271,104.5216
-3.9243,104.5257
-3.9237,104.5222
-3.8942,104.5086
-3.8814,104.5142
-3.8786,104.5183
-3.878,104.5147
-3.8633,103.5959
-3.86,103.5964
-3.8238,105.2061
-3.8221,105.1951
-3.8204,105.2066
-3.8199,105.2029
-3.8193,105.1993
-3.8171,105.2748
-3.8131,105.2717
-3.8096,103.816
-3.808,105.216
-3.8074,105.2124
-3.7983,105.1988
-3.7977,105.1951
-3.7844,103.7422
-3.7821,105.589
-3.7803,103.824
-3.7796,105.4628
-3.7793,105.5933
-3.7789,104.097
-3.7787,105.5895
-3.7756,104.0975
-3.7733,105.4676
-3.7733,105.5326
-3.7699,105.4681
-3.767,103.8685
-3.7666,103.8226
-3.7664,105.5337
-3.7629,105.5342
-3.7618,105.5497
-3.7613,105.546
-3.7607,105.5422
-3.7602,105.5615
-3.7596,105.5578
-3.7595,105.5347
-3.759,105.554
-3.7584,105.5503
-3.7578,105.5465
-3.7573,105.5658
-3.7555,105.5545
-3.755,105.5508
-3.7544,105.547
-3.753,104.476
-3.7521,105.5551
-3.7515,105.5513
-3.737,105.5036
-3.7342,105.5079
-3.7336,105.5041
-3.7281,103.839
-3.7244,104.1834
-3.7238,105.4636
-3.7236,103.6353
-3.7211,104.1839
-3.7176,103.8371
-3.7149,103.8411
-3.7116,103.8416
-3.711,103.8381
-3.7077,103.8386
-3.7046,103.7756
-3.6829,104.9564
-3.6828,104.6566
-3.6823,104.6531
-3.6795,104.8796
-3.6791,105.4019
-3.6768,105.387
-3.6763,105.3833
-3.6763,105.3379
-3.6757,105.3796
-3.6757,105.3342
-3.6746,105.5553
-3.6729,105.3839
-3.6643,105.3738
-3.654,105.3754
-3.6261,104.4238
-3.6102,104.6463
-3.6068,104.6468
-3.6067,105.751
-3.6035,104.6474
-3.6001,104.6479
-3.5973,104.6519
-3.5783,105.5658
-3.5745,103.9195
-3.5724,105.1435
-3.5718,105.1399
-3.569,105.144
-3.5574,105.6767
-3.5545,105.681
-3.5539,105.6772
-3.5533,105.6734
-3.5527,105.6696
-3.5527,104.6733
-3.5499,105.6739
-3.5498,104.6774
-3.5493,104.6738
-3.5493,105.6702
-3.5423,105.3316
-3.5418,105.3279
-3.5412,105.3242
-3.5406,105.3206
-3.5345,105.2352
-3.5333,105.2503
-3.5328,105.2467
-3.5326,104.6908
-3.5316,105.2394
-3.5311,105.2357
-3.5305,105.2545
-3.5303,104.3101
-3.5299,105.2509
-3.5294,105.2472
-3.5288,105.2436
-3.5282,105.2399
-3.5277,105.2362
-3.5271,105.255
-3.5265,105.2514
-3.5259,105.2477
-3.5254,105.2441
-3.5248,105.2404
-3.5237,105.2556
-3.5231,105.2519
-3.5225,105.2483
-3.522,105.2446
-3.5214,105.2409
-3.5204,105.6437
-3.5203,105.2561
-3.5197,105.2524
-3.5191,105.2488
-3.5186,105.2451
-3.518,105.2415
-3.5152,105.2456
-3.5144,105.2457
-3.4646,105.3059
-3.464,105.3022
-3.4622,105.0678
-3.4617,105.0641
-3.4606,105.3027
-3.4605,105.0569
-3.46,105.2991
-3.4583,105.0647
-3.4577,105.0611
-3.4572,105.0575
-3.4566,105.2996
-3.4566,105.0538
-3.456,105.0502
-3.4541,104.3648
-3.4538,105.058
-3.4532,105.3001
-3.4527,105.2964
-3.4521,105.2928
-3.4515,105.2891
-3.451,105.2855
-3.4504,105.2818
-3.4493,105.297
-3.4487,105.2933
-3.4398,105.5511
-3.4364,105.5516
-3.4358,105.5479
-3.4293,105.4841
-3.4287,105.4803
-3.4281,105.4766
-3.4197,104.7302
-3.4191,104.7267
-3.4117,104.0514
-3.403,105.4957
-3.3968,103.7394
-3.3875,103.7232
-3.3778,105.4237
-3.376,105.2547
-3.3737,105.2626
-3.3731,105.2589
-3.3726,105.2553
-3.3703,105.2631
-3.3697,105.2594
-3.3617,105.0085
-3.3607,105.2683
-3.3601,105.2647
-3.3589,105.0127
-3.3583,105.0091
-3.3573,105.2688
-3.3556,105.4612
-3.3555,105.0132
-3.3551,105.503
-3.3549,105.0096
-3.3528,105.4654
-3.3527,105.0173
-3.3522,105.5073
-3.3521,105.0137
-3.3516,105.5036
-3.3515,105.0101
-3.3499,105.4696
-3.3488,105.4622
-3.3488,105.5078
-3.3487,105.0142
-3.3482,105.0106
-3.3476,105.2292
-3.3454,105.0147
-3.3448,105.0111
-3.3442,105.0076
-3.3414,105.0117
-3.3409,105.0081
-3.3397,105.223
-3.3385,105.4184
-3.3375,105.0086
-3.3369,105.005
-3.3369,105.2271
-3.3363,105.2235
-3.3358,105.2199
-3.3341,105.0091
-3.3341,104.3587
-3.3336,105.0055
-3.3335,105.2277
-3.333,105.0019
-3.3329,105.224
-3.3324,104.9983
-3.3324,105.2204
-3.3296,105.0024
-3.3295,105.2245
-3.3291,104.9989
-3.329,105.2209
-3.3241,103.8601
-3.3172,105.0781
-3.3171,105.2339
-3.3165,105.2303
-3.3138,105.0786
-3.3137,105.2344
-3.3131,105.2308
-3.311,105.0827
-3.3108,105.2386
-3.3104,105.0791
-3.3103,105.235
-3.3033,104.9222
-3.3027,104.9186
-3.3018,105.4088
-3.2999,104.9227
-3.2984,105.4093
-3.2978,105.4056
-3.2956,105.2298
-3.295,105.2261
-3.2946,105.2299
-3.2945,105.2225
-3.2944,105.4062
-3.2942,105.0189
-3.294,105.2263
-3.2939,105.2188
-3.2938,105.4025
-3.2935,105.2226
-3.2933,105.2152
-3.2931,105.0117
-3.2929,105.219
-3.2923,105.2154
-3.2918,105.2117
-3.2908,105.0195
-3.2907,105.2268
-3.2904,105.403
-3.2903,105.0159
-3.2901,105.2231
-3.2898,105.3993
-3.2895,105.2195
-3.2889,105.2159
-3.2884,105.2122
-3.2878,105.2086
-3.2872,105.205
-3.2867,105.2237
-3.2844,105.2091
-3.2805,104.1252
-3.2796,104.9918
-3.2791,104.9882
-3.2727,105.3343
-3.2617,105.0424
-3.2608,103.9126
-3.2589,105.0466
-3.2575,103.9132
-3.2568,105.2992
-3.2036,104.651
-3.203,104.6475
-3.2024,104.6439
-3.1997,104.648
-3.1935,104.6525
-3.1931,104.5445
-3.193,104.649
-3.1926,104.541
-3.1902,104.653
-3.1898,104.545
-3.1896,104.6495
-3.1892,104.5415
-3.188,103.4064
-3.1874,104.6571
-3.1847,103.4069
-3.1842,104.5497
-3.1668,103.0995
-3.1641,103.7086
-3.1277,105.6401
-3.1272,105.6363
-3.126,105.6288
-3.1051,104.9343
-3.1023,104.9384
-3.1017,104.9349
-3.0984,104.9354
-3.0981,105.2449
-3.0978,104.9318
-3.0964,105.2563
-3.0958,105.2527
-3.0958,105.275
-3.0953,105.249
-3.0952,105.2714
-3.095,104.9359
-3.0947,105.2454
-3.0947,105.2677
-3.0945,104.9323
-3.0941,105.2418
-3.0936,105.2381
-3.0935,105.2604
-3.093,105.2345
-3.093,105.2568
-3.093,105.2792
-3.0924,105.2532
-3.0924,105.2755
-3.0919,105.2495
-3.0918,105.2719
-3.0913,105.2459
-3.0913,105.2683
-3.0907,105.2423
-3.0902,105.2387
-3.0896,105.235
-3.0891,105.2314
-3.0885,105.2278
-3.0874,105.2428
-3.0868,105.2392
-3.0862,105.2355
-3.084,103.6296
-3.0687,104.2039
-3.061,103.2036
-3.0407,103.161
-3.0312,104.0292
-3.029,104.0154
-3.0262,104.0194
-3.0257,104.016
-3.0252,104.0125
-3.0246,104.0091
-3.0241,104.0056
-3.0235,104.0022
-3.023,103.9987
-3.0229,104.0199
-3.0225,103.9953
-3.0224,104.0165
-3.0218,104.013
-3.0213,104.0096
-3.0208,104.3961
-3.0208,104.0061
-3.0202,104.0027
-3.0202,104.0239
-3.0198,105.5988
-3.0197,103.9992
-3.0196,104.0204
-3.0191,103.9958
-3.0191,104.017
-3.0186,103.9923
-3.0185,104.0135
-3.0181,103.9889
-3.018,104.0101
-3.0175,104.0067
-3.0169,104.0032
-3.0164,103.9998
-3.0163,104.021
-3.0158,103.9963
-3.0158,104.0175
-3.0153,103.9929
-3.0152,104.0141
-3.0148,103.9894
-3.0147,104.0106
-3.0142,103.986
-3.0141,104.0072
-3.0138,103.1192
-3.0136,104.0037
-3.0132,103.1158
-3.013,104.0215
-3.0128,105.2617
-3.0125,104.018
-3.0119,104.0146
-3.0114,104.0111
-3.0108,104.0077
-3.0091,104.0185
-3.0086,104.0151
-3.0081,104.0116
-3.0075,104.0082
-3.0014,104.0339
-3.0008,104.0304
-3.0005,103.1213
-2.9974,104.031
-2.9155,107.7509
-2.8848,107.6042
-2.8646,103.5095
-2.8506,102.9254
-2.85,102.922
-2.8473,102.926
-2.8467,102.9225
-2.8462,102.919
-2.8456,102.9156
-2.845,102.976
-2.8444,102.9726
-2.8439,102.9265
-2.8439,102.9691
-2.8434,102.9656
-2.8433,102.9869
-2.8429,102.9195
-2.8428,102.9835
-2.8423,102.9161
-2.8417,102.9765
-2.8411,102.9731
-2.8406,102.9696
-2.84,102.9661
-2.8395,102.984
-2.806,103.8074
-2.8043,104.0119
-2.8022,103.8045
-2.7765,106.449
-2.769,103.2038
-2.7684,103.2003
-2.768,103.8238
-2.7661,106.2884
-2.7653,103.8067
-2.7647,106.4426
-2.7641,106.4386
-2.7542,104.1044
-2.7285,102.9694
-2.6838,103.2033
-2.6405,103.0579
-2.6372,103.0584
-2.6339,103.059
-2.6218,103.6708
-2.5651,103.2254
-2.5604,105.4641
-2.5351,103.3816
-2.4991,105.1845
-2.4676,103.2969
-2.467,103.2934
-2.4648,103.3008
-2.4643,103.2974
-2.4637,103.294
-2.4601,104.8918
-2.4105,105.3791
-2.3939,104.341
-2.3905,104.3415
-2.3856,104.3317
-2.3851,104.307
-2.385,104.3282
-2.3846,104.3035
-2.3841,104.2788
-2.384,104.3
-2.3829,104.2931
-2.3828,104.3356
-2.3824,104.2897
-2.3823,104.3109
-2.3823,104.3322
-2.3818,104.2862
-2.3818,104.3075
-2.3817,104.3287
-2.3812,104.304
-2.3807,104.2793
-2.3807,104.3006
-2.3802,104.2971
-2.3796,104.2937
-2.3795,104.3361
-2.3791,104.269
-2.3791,104.2902
-2.3785,104.2867
-2.3784,104.3292
-2.378,104.2833
-2.3774,104.2798
-2.3774,104.3011
-2.3769,104.2764
-2.3768,104.2976
-2.3764,104.2729
-2.3763,104.2942
-2.3758,104.2695
-2.3758,104.2907
-2.3753,104.266
-2.3747,104.2626
-2.3747,104.2838
-2.3741,104.2804
-2.3736,104.2769
-2.3735,104.2981
-2.373,104.2947
-2.3725,104.27
-2.3724,104.2912
-2.372,104.2666
-2.3714,104.2631
-2.3713,104.3056
-2.3708,104.3021
-2.3702,104.2987
-2.3674,104.3026
-2.3659,104.271
-2.3626,104.2715
-2.3602,104.3214
-2.2991,103.4787
-2.2964,103.4827
-2.2958,103.4792
-2.291,103.4272
-2.2849,103.4316
-2.2844,103.4282
-2.2771,103.4892
-2.249,111.1013
-2.2462,111.1042
-2.0883,103.2192
-2.0877,103.2158
-2.0849,103.2197
-2.0844,103.2163
-2.0839,103.2128
-2.0816,103.2203
-2.0811,103.2168
-2.0441,105.7261
-2.0404,102.7233
-1.9014,112.8012
-1.9009,112.7979
-1.8684,103.613
-1.8651,103.6135
-1.8057,102.2891
-1.8044,102.7529
-1.8016,102.7353
-1.8011,102.7317
-1.7988,102.7176
-1.7988,102.7393
-1.7983,102.7358
-1.7977,102.7323
-1.7972,102.7287
-1.796,102.7433
-1.7955,102.7181
-1.7955,102.7398
-1.7949,102.7146
-1.7949,102.7363
-1.7944,102.7328
-1.7938,102.7293
-1.7933,102.7257
-1.7927,102.7222
