Latitude,Longitude
-3.36176,105.00484
-3.35843,105.01761
-3.35763,105.01302
-3.35722,105.01512
-3.35684,105.00843
-3.35645,105.01052
-3.35569,105.00591
-3.35157,105.01408
-3.35115,105.0162
-3.35038,105.01159
-3.3455,105.01513
-3.3447,105.01054
-3.34432,105.01268
-3.34355,105.00806
-3.33943,105.01617
-3.33863,105.01157
-3.33825,105.01372
-3.33783,105.00697
-3.33748,105.00912
-3.3367,105.00452
-3.32517,105.23019
-3.3235,104.92567
-3.31397,105.23678
-3.31321,105.23233
-3.31178,105.25996
-3.30428,105.25214
-3.28891,105.01762
-3.28812,105.01301
-3.28261,104.9807
-3.18131,104.65038
-3.18046,104.64551
-3.18035,104.63352
-3.17876,104.6357
-3.1779,104.63078
-3.17658,104.64932
-3.17494,104.63953
-3.10236,105.32494
-3.10185,105.63233
-3.1016,105.32053
-3.09992,105.32672
-3.09919,105.3223
-3.09389,105.23945
-3.09312,105.23496
-3.09235,105.23046
-3.09158,105.22598
-3.0913,105.23653
-3.09056,105.23203
-3.08982,105.22752
-3.07354,105.22906
-3.07277,105.22458
-3.07178,105.23066
-3.07104,105.22616
-2.98363,105.34443
-2.97967,105.34293
-2.9714,105.33072
-2.97064,105.32629
-2.96949,105.33325
-2.96875,105.32882
-2.96542,105.33175
-2.95495,104.94324
-2.83816,104.50151
-2.71551,103.28321
-2.71442,103.277
-2.71394,103.28257
-2.64706,104.11272
-2.53318,103.37867
-2.51875,103.55151
-2.50341,104.13048
-2.44442,104.2963
-2.41072,105.37796
-2.38198,104.27955
-2.38167,104.28059
-2.37919,104.30199
-2.37874,104.3031
-2.37828,104.29666
-2.37786,104.29776
-2.37736,104.29133
-2.37698,104.29241
-2.37184,104.29774
-2.37143,104.29889
-2.36878,104.28283
-2.36632,104.30419
-2.28014,103.48129
-2.27911,103.47523
-2.27337,103.48242
-2.26556,103.47749
-2.26451,103.47129
-2.2639,103.47786
-2.26288,103.47156
-2.26092,103.49113
-2.25988,103.48502
-2.25882,103.47884
-2.25818,103.4854
-4.56289,104.22572
-4.17349,104.55836
-4.1441,104.71483
-4.14358,104.71213
-4.14328,104.71018
-3.77792,103.82182
-3.71848,103.63226
-3.72056,103.63164
-3.18035,104.6479
-3.17826,104.63378
-3.16876,103.09683
-3.0652,104.19849
-3.06488,103.61871
-3.06147,103.61526
-3.02091,103.80766
-3.02002,103.80154
-2.82783,102.99102
-2.75993,104.14188
-2.74094,102.93844
-2.73982,102.9387
-2.7181,103.28233
-2.71727,103.27673
-2.63557,103.03625
-2.63548,103.0375
-2.62214,102.98892
-2.62173,102.99026
-2.56377,103.22254
-2.50421,104.12952
-2.50415,104.13165
-2.44488,104.29526
-2.44337,104.29187
-2.38534,104.27753
-2.38233,104.30464
-2.38135,104.2981
-2.38036,104.2916
-2.3744,104.29913
-2.37342,104.29263
-2.36745,104.30019
-2.28523,103.48421
-2.28436,103.47855
-2.28247,103.48075
-2.28163,103.47502
-2.27776,103.47963
-2.27688,103.47385
-2.27029,103.47494
-2.26843,103.47714
-2.26539,103.48714
-2.26453,103.4815
-2.26368,103.47591
-4.60665,104.29283
-4.56817,104.22306
-4.56754,104.2273
-4.56389,104.22673
-4.40125,104.16456
-4.35743,104.23375
-4.35001,104.13218
-4.33608,104.25217
-4.33306,104.24743
-4.33244,104.25165
-4.32942,104.2469
-4.3281,104.28115
-4.32577,104.24636
-4.32151,104.25005
-4.31293,104.28321
-4.31232,104.28741
-4.3093,104.28268
-4.30868,104.28688
-4.27679,103.52517
-4.27659,103.52647
-4.2733,104.12188
-4.27265,104.12621
-4.21976,104.23153
-4.21612,104.23096
-4.06133,103.41441
-4.01722,105.08701
-3.98148,105.67807
-3.98094,105.68174
-3.97861,105.67388
-3.97807,105.67755
-3.97384,103.87379
-3.93284,102.99016
-3.91478,104.63398
-3.91181,104.62942
-3.91063,104.63748
-3.90933,105.85349
-3.90767,104.63293
-3.88636,103.4471
-3.88259,103.44643
-3.87803,105.26952
-3.87747,105.2733
-3.87401,105.27279
-3.86768,104.68517
-3.85645,104.68761
-3.85273,103.8076
-3.81956,105.21048
-3.81726,105.21053
-3.81609,105.20996
-3.81442,105.22136
-3.81207,105.22141
-3.80804,105.22469
-3.80779,102.91159
-3.80515,105.22039
-3.80458,105.22418
-3.804,105.22797
-3.8034,105.20849
-3.80112,103.83303
-3.79903,103.72064
-3.78579,104.70203
-3.78023,103.82096
-3.76169,104.06979
-3.76042,103.827
-3.75887,105.36387
-3.75721,104.09951
-3.75543,105.36336
-3.75487,105.36711
-3.7542,104.09476
-3.75367,103.8215
-3.75199,105.36285
-3.75142,105.3666
-3.75086,105.37035
-3.74996,103.82097
-3.74798,105.36609
-3.74454,105.36558
-3.73384,105.27174
-3.73264,105.53883
-3.73208,105.54252
-3.72945,103.2534
-3.72922,105.53832
-3.72571,103.35771
-3.71062,103.77938
-3.68381,104.73161
-3.66983,103.05737
-3.65688,104.96361
-3.65631,104.96748
-3.65314,103.37772
-3.64821,104.25921
-3.63221,104.88113
-3.62352,105.72868
-3.6116,103.18531
-3.59174,103.50428
-3.57799,104.56989
-3.57746,104.54929
-3.57544,104.82888
-3.57444,104.56935
-3.57177,105.58636
-3.55175,105.65086
-3.55121,105.65452
-3.55067,105.65818
-3.54726,105.65766
-3.54485,105.32095
-3.53344,104.69765
-3.53274,104.82216
-3.5305,104.69318
-3.51369,105.66769
-3.51324,105.69371
-3.51314,105.67134
-3.51094,105.68591
-3.50809,105.68177
-3.50755,105.68542
-3.50644,105.31905
-3.50366,105.33777
-3.50117,104.88915
-3.49843,105.20636
-3.49678,105.33675
-3.4939,105.3325
-3.49334,105.33624
-3.49323,105.31326
-3.49267,105.31701
-3.49212,105.32076
-3.49097,105.16982
-3.48732,105.28172
-3.48677,105.28547
-3.48646,105.33521
-3.48388,105.2812
-3.48333,105.28497
-3.48077,105.28387
-3.48059,105.16828
-3.47058,105.65384
-3.46731,105.16245
-3.46717,105.65334
-3.46556,105.15057
-3.46499,105.15435
-3.4621,105.15005
-3.46153,105.15384
-3.46096,105.15762
-3.44225,105.44579
-3.43882,105.44528
-3.41643,105.40785
-3.38692,105.44137
-3.38487,105.26583
-3.38432,105.26958
-3.38143,105.26532
-3.38088,105.26907
-3.37854,105.26106
-3.37565,105.26092
-3.37509,105.26054
-3.3722,105.26041
-3.36842,103.70277
-3.36405,103.70663
-3.36368,105.01125
-3.36063,105.42989
-3.35963,105.01456
-3.35802,105.07286
-3.35611,105.43679
-3.35323,105.43258
-3.35269,105.43629
-3.3509,105.42466
-3.35082,105.42482
-3.34981,105.43206
-3.34969,105.43222
-3.34874,105.53374
-3.34588,105.52955
-3.34533,105.53323
-3.34423,103.01145
-3.34001,105.2403
-3.33945,105.24406
-3.33258,105.4297
-3.33023,105.23502
-3.32735,105.23075
-3.32678,105.2345
-3.32661,105.51553
-3.32373,105.77224
-3.32053,105.25276
-3.31698,104.71912
-3.31444,105.45723
-3.30881,105.47148
-3.3076,104.68555
-3.30564,105.25823
-3.3022,105.25772
-3.30197,105.47047
-3.30172,104.93941
-3.30142,105.47416
-3.29823,104.9389
-3.29591,104.95428
-3.28783,105.03136
-3.28644,103.11003
-3.28551,105.02322
-3.27624,105.33786
-3.27336,105.33363
-3.27299,105.26486
-3.26287,104.98468
-3.26279,105.26709
-3.26102,104.19675
-3.24649,105.60851
-3.2454,105.61581
-3.24363,105.60435
-3.2428,103.35568
-3.24214,103.36025
-3.24114,105.31731
-3.23902,103.35513
-3.22808,104.97953
-3.22768,105.21976
-3.22292,105.34506
-3.21135,105.30529
-3.18879,104.2752
-3.17717,104.56584
-3.17658,104.56982
-3.17578,105.28477
-3.17304,104.56929
-3.17234,105.28427
-3.17218,104.23917
-3.15653,105.32001
-3.15598,105.32374
-3.15255,105.32323
-3.14966,105.31899
-3.14922,105.32293
-3.14911,105.32272
-3.14579,105.32242
-3.13195,105.27467
-3.1255,105.22404
-3.12146,103.92888
-3.12143,105.20428
-3.11518,105.2225
-3.10964,105.11791
-3.1095,105.23697
-3.10695,105.32425
-3.1041,105.62061
-3.10408,105.32003
-3.10404,103.19687
-3.10352,105.32375
-3.10299,105.62788
-3.10296,105.32745
-3.10253,105.21297
-3.10244,105.63152
-3.10206,105.23969
-3.1007,105.6201
-3.10009,105.32323
-3.09991,105.27754
-3.09973,105.23169
-3.09905,105.63101
-3.09629,105.23119
-3.0962,105.62688
-3.09573,105.23492
-3.09518,105.23867
-3.09462,105.24241
-3.09229,105.23442
-3.08482,105.61031
-3.08208,105.62849
-3.07962,105.04372
-3.07868,105.62799
-3.07731,105.03562
-3.07616,105.04321
-3.07509,105.23186
-3.07499,105.0275
-3.07384,105.03511
-3.06622,102.92031
-3.0662,104.17333
-3.06502,102.91786
-3.04665,105.00386
-3.03507,102.93313
-3.03479,104.23602
-3.03418,104.24011
-3.03106,105.01322
-3.03059,104.23959
-3.03048,104.04049
-3.01436,105.03017
-3.00072,102.84413
-2.99955,105.0822
-2.99778,105.07034
-2.99722,105.07413
-2.99683,102.84356
-2.99439,105.23503
-2.97595,105.33493
-2.9754,105.33863
-2.96287,105.11533
-2.96258,105.12265
-2.96176,105.12287
-2.96131,102.91457
-2.95917,102.91215
-2.95854,105.1028
-2.9572,104.94749
-2.94875,105.0975
-2.93608,102.7922
-2.93302,105.2712
-2.93246,105.27492
-2.93072,105.26325
-2.92841,105.2553
-2.9235,105.12456
-2.90337,105.11773
-2.8976,105.27354
-2.89151,103.27325
-2.88928,105.18848
-2.88832,102.60146
-2.88773,103.27269
-2.88534,103.15927
-2.88154,103.15871
-2.87692,105.24767
-2.87405,105.24343
-2.87349,105.24715
-2.87258,103.21884
-2.86879,103.2183
-2.86246,103.38969
-2.85976,105.24512
-2.85223,105.22496
-2.85211,105.20206
-2.851,105.20953
-2.8499,105.21699
-2.84867,105.20155
-2.84757,105.20902
-2.84468,105.20477
-2.84227,105.15462
-2.84171,105.15837
-2.83997,105.14663
-2.8394,105.15038
-2.83883,105.15411
-2.83492,102.98148
-2.8342,102.98624
-2.83276,102.99573
-2.82846,105.12952
-2.82339,102.97979
-2.8166,105.20812
-2.81604,105.21185
-2.81548,105.21558
-2.81472,104.18439
-2.81317,105.20761
-2.81261,105.21134
-2.81205,105.21507
-2.80973,105.20711
-2.80917,105.21083
-2.8048,103.23254
-2.80437,103.23463
-2.78928,104.47766
-2.78868,104.48164
-2.78633,104.47317
-2.76514,103.13436
-2.76202,103.12915
-2.76134,103.1338
-2.75799,104.44455
-2.75562,104.43604
-2.75504,104.44003
-2.7543,104.28014
-2.74301,102.9388
-2.74163,102.93501
-2.74091,102.93977
-2.74067,102.91539
-2.74018,102.94453
-2.73995,102.92016
-2.73985,102.93347
-2.73916,102.93824
-2.73847,102.94301
-2.73609,102.91961
-2.73224,102.91905
-2.72312,103.2878
-2.72002,103.28268
-2.71935,103.28724
-2.71626,103.28214
-2.71595,102.97493
-2.70486,105.27532
-2.7043,105.27903
-2.7022,103.04033
-2.69838,103.03976
-2.69034,103.06729
-2.68384,105.29868
-2.67842,103.30068
-2.67721,102.99821
-2.66814,103.21539
-2.6678,103.0878
-2.66746,103.21994
-2.66642,102.99178
-2.66237,103.33065
-2.66187,102.94279
-2.65803,102.94222
-2.65119,103.09488
-2.6505,103.09954
-2.64595,103.05116
-2.64076,103.05995
-2.64059,102.95413
-2.63784,102.95615
-2.63675,102.95356
-2.63587,103.0401
-2.63518,103.04478
-2.63334,103.16326
-2.63313,103.05882
-2.63266,103.16786
-2.63,103.05357
-2.62969,102.98392
-2.62931,103.05824
-2.6281,102.98611
-2.62443,102.99277
-2.6229,102.99496
-2.61677,102.99165
-2.61187,105.35956
-2.609,105.35538
-2.60857,103.17376
-2.6033,102.81948
-2.56587,103.22588
-2.56143,103.33173
-2.52626,102.96876
-2.52013,105.24767
-2.50761,102.8419
-2.481,103.22433
-2.4584,103.27193
-2.45624,104.62592
-2.45532,103.26688
-2.45359,102.88762
-2.4329,105.38526
-2.42949,105.38476
-2.42828,105.36961
-2.41642,105.37908
-2.41301,105.37859
-2.41247,105.38224
-2.38502,104.30544
-2.38207,104.30091
-2.37851,104.30038
-2.35836,104.31377
-2.35421,104.31725
-2.35304,104.3007
-2.35245,104.30471
-2.30185,103.46461
-2.30119,103.46902
-2.29814,103.46405
-2.29748,103.46848
-2.29311,103.47232
-2.2918,103.4811
-2.2881,103.48054
-2.2857,103.47121
-2.28134,103.47503
-2.28069,103.47941
-2.27633,103.48323
-2.27328,103.47829
-2.26958,103.47775
-2.26893,103.48215
-2.26587,103.47721
-2.26457,103.48601
-2.26021,103.48988
-2.25781,103.48054
-1.78198,104.1824
-4.57975,104.26909
-4.32381,104.24049
-4.3235,104.23944
-4.10156,104.7066
-4.10106,104.70314
-4.03942,105.84006
-4.03907,105.84174
-4.03458,103.43407
-4.03178,104.4747
-4.03002,104.4748
-3.95963,103.8706
-3.89891,104.55985
-3.88718,104.51717
-3.88401,103.45164
-3.88318,103.45336
-3.88234,104.52132
-3.88185,104.51797
-3.87908,103.45258
-3.87825,103.45422
-3.87732,103.44806
-3.87422,103.45395
-3.87342,103.4557
-3.8525,105.2036
-3.81345,105.20209
-3.8129,105.19839
-3.81241,105.20193
-3.81188,105.19823
-3.8112,105.22517
-3.80617,105.22971
-3.80562,105.22598
-3.80451,105.21854
-3.76053,104.70196
-3.75907,103.82434
-3.75824,104.70486
-3.75775,104.70148
-3.75703,105.12774
-3.75515,104.70277
-3.75314,103.81924
-3.75202,105.13223
-3.75149,105.12859
-3.75147,103.66721
-3.75096,105.12495
-3.74759,104.51756
-3.73338,105.53677
-3.73281,105.53288
-3.72878,105.50563
-3.72769,105.5376
-3.72712,105.53371
-3.72136,103.70704
-3.72134,103.63628
-3.72092,103.63338
-3.70818,103.75179
-3.70774,103.74889
-3.69359,104.5844
-3.68736,104.61608
-3.68686,104.61273
-3.68665,104.72325
-3.68615,104.71984
-3.68201,104.61687
-3.67974,103.69958
-3.65903,104.95987
-3.64989,104.65923
-3.64941,104.65587
-3.64727,104.66148
-3.64675,104.6581
-3.64453,104.66
-3.62881,104.90672
-3.61616,105.66595
-3.60724,104.65021
-3.60239,104.65437
-3.60189,104.65102
-3.59703,105.11173
-3.59654,104.65181
-3.57685,104.55597
-3.57636,104.55267
-3.57457,105.67097
-3.57359,104.83292
-3.57309,104.82944
-3.57034,105.67281
-3.56977,105.66885
-3.56884,105.67181
-3.56825,105.66785
-3.56818,104.83377
-3.56765,105.66389
-3.56461,105.67365
-3.56404,105.66969
-3.56348,105.66574
-3.56311,105.67264
-3.56252,105.66868
-3.56193,105.66473
-3.55562,103.65795
-3.55519,103.6551
-3.55502,105.65766
-3.55323,104.65485
-3.5493,105.65849
-3.54885,104.66235
-3.54836,104.659
-3.54787,104.65562
-3.54739,104.65226
-3.54252,104.65641
-3.54204,104.65306
-3.54155,104.6497
-3.53824,104.6511
-3.53179,104.69588
-3.53131,104.6925
-3.5298,104.31104
-3.52626,104.68029
-3.52449,104.68316
-3.50892,105.31191
-3.50791,105.31667
-3.50738,105.31293
-3.46879,105.27227
-3.46824,105.26858
-3.46607,105.06467
-3.46554,105.06111
-3.465,105.05753
-3.46447,105.05397
-3.46393,105.05041
-3.46387,105.23911
-3.45951,105.05836
-3.43932,105.54298
-3.43658,105.54346
-3.38346,105.26638
-3.38291,105.26269
-3.37069,105.25694
-3.36348,105.0144
-3.36297,105.01086
-3.3625,105.01519
-3.36247,105.00734
-3.36197,105.01166
-3.36144,105.00814
-3.35807,103.70634
-3.35802,105.01522
-3.35751,105.01169
-3.35704,105.016
-3.357,105.00816
-3.3565,105.01247
-3.35597,105.00894
-3.35388,105.53204
-3.35157,105.0168
-3.3511,105.53161
-3.35104,105.01327
-3.35051,105.00974
-3.3461,105.0176
-3.34557,105.01406
-3.34504,105.01054
-3.34011,105.01487
-3.33958,105.01134
-3.33905,105.00782
-3.33411,105.01215
-3.33253,105.00156
-3.32695,105.22966
-3.32654,104.99883
-3.32194,105.23412
-3.31853,105.24956
-3.31639,105.23491
-3.31458,105.26141
-3.31084,105.23572
-3.31031,105.23208
-3.30211,105.2478
-3.30134,105.24835
-3.29093,105.02217
-3.29041,105.01862
-3.28937,105.01156
-3.28698,103.60491
-3.28608,104.95116
-3.2798,104.98421
-3.27929,104.98071
-3.25879,104.58161
-3.21124,105.05531
-3.13186,104.55734
-3.13137,104.55408
-3.12886,104.1833
-3.09841,105.31696
-3.09634,105.23204
-3.09613,105.26501
-3.09581,105.22842
-3.09558,105.26554
-3.09529,105.22482
-3.09223,105.23962
-3.09187,105.2401
-3.09167,105.23599
-3.09134,105.23647
-3.09112,105.23239
-3.09082,105.23286
-3.09057,105.22878
-3.09029,105.22926
-3.09001,105.22517
-3.08976,105.22563
-3.07842,105.2232
-3.0782,105.22369
-3.074,105.23122
-3.07345,105.22762
-3.0732,105.22813
-3.0729,105.224
-3.07268,105.22452
-3.06844,104.20168
-3.06602,103.83923
-3.05336,104.13528
-3.05292,104.13225
-3.049,104.24866
-3.04854,104.24557
-3.04824,104.13606
-3.04809,104.24247
-3.04779,104.13302
-3.04764,104.23937
-3.04734,104.12997
-3.04719,104.23628
-3.04712,104.24883
-3.04674,104.2332
-3.04664,104.24573
-3.04617,104.24265
-3.04569,104.23956
-3.04522,104.23647
-3.04474,104.23338
-3.04293,104.24325
-3.04248,104.24016
-3.04203,104.23708
-3.04158,104.23399
-3.04128,104.41924
-3.04079,104.41607
-3.04053,104.24033
-3.04006,104.23725
-3.03959,104.23417
-3.03687,104.23786
-3.03642,104.23478
-3.03605,104.42002
-3.0349,104.23801
-3.03443,104.23494
-3.03359,104.03677
-3.03026,104.0495
-3.02982,104.04649
-3.02938,104.04349
-3.02894,104.0405
-3.02849,104.03748
-3.02806,104.03451
-3.02472,104.04723
-3.0013,104.02929
-2.99779,104.02991
-2.88913,103.9207
-2.88816,103.91985
-2.88404,103.15906
-2.88328,103.15391
-2.8831,103.15508
-2.88252,103.14875
-2.88231,103.14993
-2.8382,102.97889
-2.83668,102.98041
-2.83591,102.97543
-2.82878,102.99179
-2.74078,102.91855
-2.73974,102.94403
-2.73899,102.92074
-2.73737,102.94119
-2.72083,103.18086
-2.71654,103.28253
-2.71606,103.18159
-2.71576,103.27731
-2.70404,103.03796
-2.69932,103.03867
-2.67635,104.00301
-2.67554,104.00508
-2.67511,104.00214
-2.67157,103.17772
-2.67061,103.17505
-2.66274,102.9879
-2.65053,103.134
-2.65001,103.13647
-2.6493,103.0926
-2.64847,103.09521
-2.64618,103.04923
-2.64336,103.05231
-2.64223,103.05496
-2.63938,103.05807
-2.62728,103.05208
-2.62668,102.98573
-2.62364,102.98364
-2.61727,102.98714
-2.60474,102.81339
-2.60377,102.81586
-2.60085,102.81898
-2.56625,103.22732
-2.56566,103.22392
-2.48614,103.21465
-2.48138,103.21542
-2.38599,104.28069
-2.38552,104.27765
-2.38507,104.30879
-2.3846,104.30575
-2.38413,104.3027
-2.38366,104.29966
-2.3832,104.29662
-2.38273,104.29359
-2.38227,104.3248
-2.38226,104.29056
-2.3818,104.28753
-2.38133,104.28449
-2.38086,104.28146
-2.3804,104.27843
-2.37993,104.2754
-2.37993,104.30956
-2.37946,104.27237
-2.37946,104.30651
-2.379,104.30347
-2.37853,104.30043
-2.37807,104.29739
-2.3776,104.29436
-2.37713,104.29133
-2.37574,104.28223
-2.37527,104.27919
-2.37481,104.27618
-2.37387,104.30424
-2.3734,104.30119
-2.37294,104.29816
-2.37061,104.283
-2.36873,104.305
-2.36827,104.30197
-2.29846,103.46467
-2.28778,103.48483
-2.27585,103.47901
-2.27245,103.48178
-2.26587,104.19826
-2.26357,103.48844
-2.25872,103.48911
-2.2579,103.48383
-2.25709,103.47856
-2.25225,103.47925
-1.79334,104.15885
-1.79289,104.15594
-4.56991,104.21956
-4.27184,104.12318
-4.17698,104.1795
-4.17671,104.17913
-3.9704,105.11902
-3.88858,103.44479
-3.88819,103.44749
-3.88782,103.45007
-3.88746,103.45261
-3.88708,103.45522
-3.81534,105.87965
-3.81534,105.8802
-3.76546,105.36927
-3.7609,105.36862
-3.75474,105.12165
-3.75265,105.13613
-3.74871,105.13062
-3.74801,105.13544
-3.69644,104.67866
-3.69543,104.58285
-3.69468,104.58808
-3.68502,104.72427
-3.68406,102.78588
-3.68178,105.26925
-3.68149,105.27142
-3.68051,104.58907
-3.67949,104.59125
-3.62343,104.8856
-3.61876,103.75756
-3.60235,105.46079
-3.59217,103.15794
-3.58415,104.78008
-3.58342,104.78513
-3.57941,104.77938
-3.57217,105.31561
-3.57161,105.31737
-3.57142,104.83479
-3.517,105.67189
-3.51638,105.67628
-3.51628,105.68647
-3.51563,105.69082
-3.51514,105.68504
-3.51452,105.68941
-3.51445,105.66833
-3.5138,105.67269
-3.51314,105.67707
-3.51249,105.68145
-3.51193,105.67561
-3.51183,105.68581
-3.51131,105.68
-3.50769,105.30807
-3.50701,105.31272
-3.50634,105.31736
-3.49776,105.34446
-3.49709,105.34907
-3.49642,105.35368
-3.496,105.29215
-3.48675,105.32399
-3.48552,105.30013
-3.48486,105.30477
-3.48228,105.29017
-3.48219,105.32333
-3.48084,104.58029
-3.47838,105.28485
-3.47821,105.28261
-3.47447,105.27953
-3.47434,105.27729
-3.47122,105.26953
-3.4712,105.65316
-3.47056,105.2742
-3.46996,105.24548
-3.46977,105.27663
-3.46938,105.24802
-3.4693,105.25016
-3.46868,105.25269
-3.46863,105.25484
-3.46738,104.57475
-3.46619,105.238
-3.46604,105.24011
-3.46598,105.27354
-3.46589,105.27133
-3.46549,105.24268
-3.46537,105.24481
-3.4648,105.24735
-3.46471,105.2495
-3.4641,105.25203
-3.46405,105.25418
-3.4634,105.2567
-3.46339,105.25886
-3.46273,105.26353
-3.46271,105.26136
-3.46231,105.23267
-3.46207,105.2682
-3.46203,105.04318
-3.46201,105.26602
-3.46181,104.57925
-3.46161,105.23734
-3.46141,105.27287
-3.46133,105.04799
-3.46132,105.27068
-3.46091,105.24203
-3.46021,105.2467
-3.45952,105.25137
-3.45882,105.25604
-3.45813,105.2607
-3.45743,105.26537
-3.45563,105.24604
-3.44123,105.54479
-3.4406,105.54924
-3.43868,105.56262
-3.43844,105.54649
-3.43777,105.55093
-3.43614,105.58043
-3.43206,105.05359
-3.43136,105.05842
-3.42672,105.05773
-3.40535,105.49146
-3.39112,105.33617
-3.38657,105.33551
-3.36407,105.01033
-3.36064,103.71251
-3.35835,105.53036
-3.35799,105.01932
-3.35771,105.53482
-3.35706,105.53928
-3.35451,105.52526
-3.35406,105.01381
-3.35387,105.52972
-3.35335,105.01865
-3.35258,105.53863
-3.35002,105.5246
-3.3494,105.01315
-3.34921,105.42384
-3.34618,105.51949
-3.34476,105.01248
-3.34362,105.50541
-3.34297,105.50989
-3.34041,105.49579
-3.34011,105.0118
-3.33977,105.50027
-3.3394,105.01663
-3.33834,105.49583
-3.33656,105.52265
-3.33463,105.5041
-3.33429,105.52261
-3.33151,105.00561
-3.33115,105.51305
-3.33048,105.51751
-3.32886,105.5124
-3.32823,105.51687
-3.32756,105.0001
-3.32686,105.00494
-3.32599,105.51687
-3.32374,105.51624
-3.32078,103.70086
-3.3179,105.26019
-3.30098,105.24825
-3.3003,105.25291
-3.29641,105.24759
-3.29236,105.02251
-3.29224,105.01472
-3.28772,105.02182
-3.28623,105.0237
-3.28348,104.98675
-3.28171,104.96667
-3.27883,104.98607
-3.27546,105.2635
-3.26487,104.98405
-3.2323,104.97935
-3.22695,104.98351
-3.22559,105.34325
-3.22501,104.62521
-3.16474,105.31587
-3.16408,105.32043
-3.11564,105.20203
-3.10315,105.31795
-3.10065,105.30357
-3.10001,105.08468
-3.09774,105.13258
-3.09717,105.23252
-3.0963,105.27011
-3.09581,105.24178
-3.09524,105.5861
-3.09343,105.58896
-3.09328,105.22722
-3.0926,105.23185
-3.09193,105.23649
-3.09157,105.30225
-3.0877,105.29702
-3.08317,105.29634
-3.07807,105.04542
-3.07713,105.04735
-3.07488,105.03523
-3.07436,105.22919
-3.07387,105.03712
-3.07273,105.04951
-3.06564,105.03391
-3.06463,105.03578
-3.05114,104.24742
-3.04362,105.055
-3.03971,105.04959
-3.03659,104.47798
-3.03118,105.04351
-3.02656,105.04284
-3.02586,105.04758
-3.01385,105.06522
-3.00681,104.31228
-3.00187,105.0828
-2.99727,105.08213
-2.98738,105.08552
-2.98278,105.08485
-2.97086,105.10237
-2.96771,105.09418
-2.96762,105.09228
-2.96195,105.19647
-2.95965,105.11515
-2.95605,105.07807
-2.95585,105.0761
-2.94402,105.09559
-2.93343,105.10364
-3.09693,102.87611
-2.88507,103.15629
-2.86677,103.76351
-2.85755,103.79169
-2.85713,103.79457
-2.77765,105.11102
-2.72161,103.28615
-2.71845,102.9791
-2.71687,103.2823
-2.71601,105.21535
-2.71559,102.96196
-2.71481,105.2169
-2.71453,103.00523
-2.71422,105.06549
-2.70924,103.00446
-2.70876,103.00771
-2.67897,104.00301
-2.64041,102.95776
-2.63993,102.96105
-2.63614,102.95788
-2.63511,102.95702
-2.62466,102.99213
-2.56938,105.48792
-2.56632,105.48486
-2.56566,105.4892
-2.55247,105.45604
-2.54868,105.451
-2.47162,103.27551
-2.46994,103.27475
-2.40691,105.37325
-2.39425,104.78795
-2.38141,104.27779
-2.37659,104.27709
-2.28063,103.57735
-2.27857,103.48666
-2.26243,103.49049
-2.25822,103.48381
-2.25357,103.48012
-2.25313,103.4831
-2.24205,103.22125
-4.61954,104.26929
-4.61883,104.26463
-4.61764,104.30865
-4.61691,104.30383
-4.5971,104.22451
-4.56166,104.24917
-4.56096,104.2445
-4.55885,104.24705
-4.26129,104.1775
-3.92682,104.51715
-3.88365,104.51872
-3.86339,104.54146
-3.86267,104.53664
-3.81126,105.22655
-3.80777,105.23067
-3.80723,105.22714
-3.77054,103.77502
-3.75939,103.82587
-3.75069,103.81828
-3.73517,105.1308
-3.73466,105.12733
-3.73117,105.13139
-3.72323,103.63675
-3.71959,103.71196
-3.68972,104.61598
-3.68586,104.61658
-3.67676,103.69962
-3.66192,103.79906
-3.64743,104.6595
-3.60643,104.65083
-3.6033,104.65625
-3.60256,104.65143
-3.60182,104.6466
-3.59943,104.65685
-3.57933,104.65497
-3.55923,104.65306
-3.55536,104.65364
-3.54762,104.6548
-3.54302,104.65055
-3.53261,104.69392
-3.53064,104.30937
-3.52942,104.69227
-3.52873,104.69452
-3.5226,104.68054
-3.35944,103.70304
-3.35829,105.01843
-3.3575,105.01339
-3.35355,105.01398
-3.34961,105.01457
-3.34644,105.02022
-3.34566,105.01517
-3.34171,105.01576
-3.34093,105.01072
-3.33699,105.01132
-3.297,105.2431
-3.29646,105.23964
-3.29592,105.23617
-3.29486,105.24391
-3.29434,105.24043
-3.29382,105.23695
-3.28114,104.98887
-3.28038,104.98386
-3.2638,104.58703
-3.20847,104.82899
-3.16998,104.65664
-3.16925,104.65186
-3.13095,104.55576
-3.12713,104.55634
-3.11607,104.66481
-3.11222,104.66539
-3.06678,105.61186
-3.04988,105.61069
-3.03611,104.035
-3.03307,104.03996
-3.0324,104.03556
-3.02937,104.04053
-3.0287,104.03611
-3.027,104.0499
-3.02633,104.04549
-3.02566,104.04108
-3.02499,104.03667
-3.02432,104.03228
-3.02262,104.04605
-3.00143,104.03125
-3.00069,104.53933
-2.99968,104.03415
-2.99899,104.02975
-2.99772,104.03181
-2.87348,102.81158
-2.85644,104.50433
-2.8562,104.50674
-2.72417,102.9717
-2.71475,105.06035
-2.49888,103.26603
-2.49596,103.27057
-2.49242,103.27112
-2.4918,103.26713
-2.47057,103.27039
-2.38244,104.29788
-2.37871,104.29845
-2.3167,103.46791
-2.25401,103.48051
-3.46222,105.0606
-3.45744,105.06223
-2.46454,103.29622
